ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
KY214264,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214265,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214266,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214267,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214268,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214269,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214270,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214271,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214272,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214273,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214274,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214275,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214276,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214278,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214279,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214280,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214281,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214283,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214284,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214285,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214286,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214287,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY362746,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY362747,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY362748,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY428870,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428871,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428872,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428873,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428874,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428875,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428876,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428877,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428878,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428879,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY451767,0,2,NA,NA,2015,Asian_A1.1.1,Asian SEA2a,China
KY613017,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY613018,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY613019,0,0,1353,1353,2015,Asian SEA1b_A1,Asian SEA1b,China
KY613020,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KY780299,0,124,NA,NA,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455965,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455966,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455967,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455968,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
LC455969,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455970,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455971,0,0,1353,1353,2012,Asian SEA1b_A1.1,Asian SEA1b,China
LC455972,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
LC455973,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
LC455974,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455975,0,0,1353,1353,2015,Asian SEA1b_A1.1,Asian SEA1b,China
LC455976,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
LC455977,0,0,1353,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
LC455978,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455979,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455980,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455981,0,0,1353,1353,2016,Asian SEA1b_A1.1,Asian SEA1b,China
LC455982,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455983,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455984,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
LC455985,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455986,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
LC455987,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
LC550018,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550019,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550020,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550021,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550022,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550023,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550024,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550025,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550026,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550027,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC571945,0,125,NA,NA,2006,Asian SEA4_A1,Asian SEA4,Japan
LC571946,0,125,NA,NA,2020,Asian SEA4_A1,Asian SEA4,-
LC717422,0,44,NA,11904,1963,Asian SEA3_A1.1,Asian SEA3,Thailand
LC717423,0,42,NA,11906,1985,Asian SEA3_A1,Asian SEA3,Thailand
LC717424,0,54,NA,11894,1985,Asian SEA3_A1,Asian SEA3,Thailand
LC717425,0,43,NA,11905,1985,Asian SEA5_A1.3,Asian SEA3,Thailand
LC717426,0,64,NA,11884,1976,Asian SEA3_A1.1,Asian SEA3,Thailand
LC717427,0,71,NA,11877,1977,Asian SEA3_A1.1,Asian SEA3,Thailand
LC717428,0,113,NA,11835,1977,Asian SEA3_A1.1,Asian SEA3,Thailand
MF459637,0,0,1353,1353,2015,Asian SEA1b_A1,Asian SEA1b,China
MF459638,0,0,1353,1353,2015,Asian SEA1b_A1,Asian SEA1b,China
MF476106,0,201,NA,NA,2015,Asian SEA1b_A1.1,Asian SEA1b,China
MF611868,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MF611869,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
MF624630,0,0,1353,1353,2017,Asian SEA2a_A1.1.1,Asian SEA2a,China
MF741703,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
MF741704,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
MG201875,0,0,1353,1353,2012,Asian SEA1b_A1.1,Asian SEA1b,China
MG201876,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
MG201877,0,0,1353,1353,2010,Asian SEA1b_A1.1,Asian SEA1b,China
MG201878,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
MG201879,0,0,1353,1353,2010,Asian SEA2a_B1,Asian SEA2a,China
MG201880,0,0,1353,1353,2010,Asian SEA2a_B1,Asian SEA2a,China
MG201881,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
MG201882,0,0,1353,1353,2011,Asian SEA1b_A1.1,Asian SEA1b,China
MG201883,0,0,1353,1353,2012,Asian SEA1b_A1.1,Asian SEA1b,China
MG201884,0,0,1353,1353,2012,Asian SEA2a_B1,Asian SEA2a,China
MG201919,0,2,NA,NA,2011,Asian_A1.1.1,Asian SEA2a,China
MG201920,0,1,NA,NA,2010,Asian SEA3_A1,Asian SEA3,China
MG201921,0,3,NA,NA,2012,Asian_A1.1.1,Asian SEA2a,China
MG201922,0,124,NA,NA,2012,Asian SEA1b_A1,Asian SEA1b,China
MG201923,0,123,NA,NA,2003,Asian SEA1b_A1,Asian SEA1b,China
MG383883,0,0,1353,1353,2016,Asian SEA1b_C1.1,Asian SEA1b,China
MG383884,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
MG383885,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
MG383887,0,0,1353,1353,2017,Asian SEA1b_C1.1,Asian SEA1b,China
MG383888,0,0,1353,1353,2017,Asian SEA1b_C1.1,Asian SEA1b,China
MG458321,0,123,NA,NA,2018,Asian SEA1b_A1.1,Asian SEA1b,China
MH746442,0,0,1353,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MK124732,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK124733,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK124734,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK124736,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MK124742,0,0,1353,1353,2018,Asian SEA1b_A1.1,Asian SEA1b,China
MK124743,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK124757,0,0,1353,1353,2017,Asian SEA1b_A1.1,Asian SEA1b,China
MK510916,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510917,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510918,0,0,1353,1353,2017,Asian SEA1b_B1,Asian SEA1b,China
MK510919,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510920,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510921,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510922,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510923,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK510924,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514264,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514265,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514266,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514267,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514268,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514269,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514270,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514271,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514272,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK514273,0,0,1353,1353,2018,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK567666,0,123,NA,NA,2013,Asian SEA1b_B1,Asian SEA1b,China
MK577649,0,123,NA,NA,2015,Asian SEA1b_B1,Asian SEA1b,China
MK689674,0,159,NA,NA,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK689675,0,158,NA,NA,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MK689676,0,159,NA,NA,2017,Asian SEA1b_B1,Asian SEA1b,China
MN075931,0,2,NA,NA,1999,Asian SEA3_A1.1,Asian SEA3,Thailand
MN175989,0,123,NA,NA,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN186249,0,124,NA,NA,2018,Asian SEA1b_A1,Asian SEA1b,China
MN186250,0,126,NA,NA,2018,Asian SEA1b_A1,Asian SEA1b,China
MN510449,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510450,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510451,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510452,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510453,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510454,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510455,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510456,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510457,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510458,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
MN510459,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
MN510460,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
MN510461,0,0,1353,1353,2010,Asian SEA1b_C1,Asian SEA1b,China
MN726836,7,124,NA,NA,2013,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726837,1,312,NA,NA,2013,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726839,2,124,NA,NA,2015,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726840,25,529,NA,NA,2015,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726841,7,348,NA,NA,2014,Asian SEA4_A1,Asian SEA4,Philippines
MN726842,0,312,NA,NA,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726843,87,313,NA,NA,2012,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726845,3,519,NA,NA,2012,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726848,6,529,NA,NA,2016,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726850,3,0,1353,1350,2015,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726852,0,312,NA,NA,2018,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726854,14,228,NA,NA,2015,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726855,180,312,NA,NA,2016,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726856,0,0,1353,1353,2012,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726858,9,500,NA,NA,2016,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726860,2,312,NA,NA,2018,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726861,6,175,NA,NA,2015,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN726862,7,312,NA,NA,2013,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726866,27,200,NA,NA,2014,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726870,0,0,1353,1353,2014,Asian SEA4_A1,Asian SEA4,Philippines
MN726873,3,124,NA,NA,2014,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726874,185,529,NA,NA,2012,Asian SEA4_A1.1,Asian SEA4,Philippines
MN726875,3,312,NA,NA,2018,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726876,1,312,NA,NA,2018,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726879,29,124,NA,NA,2012,Asian SEA4_A1,Asian SEA4,Philippines
MN726880,0,312,NA,NA,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
MN726881,4,529,NA,NA,2015,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN857167,0,124,NA,NA,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
MN857168,0,124,NA,NA,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
MN857169,0,124,NA,NA,2019,Asian SEA4_A1.1.2,Asian SEA4,Philippines
MN857170,0,126,NA,NA,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
MN857171,0,124,NA,NA,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
MT068573,0,10595,NA,1353,2018,Asian SEA1b_A1.1,Asian SEA1b,China
MT068574,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT068575,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT068576,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT068577,0,10595,NA,1353,2018,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068578,0,10595,NA,1353,2018,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068579,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT068604,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068605,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068606,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068607,0,10595,NA,1353,2017,Asian SEA1b_A1.1,Asian SEA1b,China
MT068608,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068609,0,10595,NA,1353,2017,Asian SEA1b_C1.2,Asian SEA1b,China
MT068610,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068611,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068612,0,10595,NA,1353,2017,Asian SEA2b_A1.1,Asian SEA2b,China
MT068613,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068614,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT068615,0,10595,NA,1353,2017,Asian SEA2b_A1.1.1,Asian SEA2b,China
MT068616,0,10595,NA,1353,2017,Asian SEA1b_A1.1,Asian SEA1b,China
MT068617,0,10595,NA,1353,2017,Asian SEA1b_C1.2,Asian SEA1b,China
MT068618,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068619,0,10595,NA,1353,2017,Asian SEA1b_C1.2,Asian SEA1b,China
MT068620,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068621,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068622,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068623,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068624,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068625,0,10595,NA,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT068626,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT068627,0,10595,NA,1353,2017,Asian SEA1b_C1.2.1,Asian SEA1b,China
MT241241,0,0,1353,1353,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT241242,0,0,1353,1353,2019,Asian SEA1b_A1.1,Asian SEA1b,China
MT241243,0,0,1353,1353,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT241244,0,0,1353,1353,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT241245,0,0,1353,1353,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT241246,0,0,1353,1353,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT241247,0,0,1353,1353,2019,Asian SEA1b_A1.1.1,Asian SEA1b,China
MT241248,0,0,1353,1353,2019,Asian SEA1b_A1.1,Asian SEA1b,China
MT332714,0,0,1353,1353,2019,Asian SEA1b_A1.1,Asian SEA1b,China
MT818428,0,10595,NA,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MT818429,0,10595,NA,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MT818430,0,10595,NA,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MT818431,0,10595,NA,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MT818432,0,10595,NA,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MT818433,0,10595,NA,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MT818434,0,10595,NA,1353,2016,Asian SEA1b_C1.1,Asian SEA1b,China
MT818435,0,10597,NA,1351,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818436,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818437,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818438,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818439,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818440,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818441,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818442,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818443,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818444,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818445,0,10595,NA,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
MT818446,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818447,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818448,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818449,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818450,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818451,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818452,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818453,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818454,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818455,0,10595,NA,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
MT818456,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT818457,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT818458,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT818459,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT818460,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT818461,0,10597,NA,1351,2018,Asian SEA1b_A1.1,Asian SEA1b,China
MT818462,0,10595,NA,1353,2018,Asian SEA1b_C1,Asian SEA1b,China
MT818463,0,10595,NA,1353,2019,Asian SEA1b_B1,Asian SEA1b,China
MT818464,0,10595,NA,1353,2019,Asian SEA1b_C1,Asian SEA1b,China
MT818465,0,10595,NA,1353,2019,Asian SEA1b_C1,Asian SEA1b,China
MT818466,0,10595,NA,1353,2019,Asian SEA1b_C1,Asian SEA1b,China
MW055214,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055215,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055216,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055217,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055218,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055219,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055220,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055221,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055222,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055223,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055224,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055225,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055226,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055227,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055228,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055229,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055230,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055231,0,0,1353,1353,2018,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055232,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055233,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,Vietnam
MW055234,0,0,1353,1353,2017,Asian SEA3_A1,Asian SEA3,Vietnam
MW690139,0,0,1353,1353,2015,Asian SEA3_A1,Asian SEA3,Malaysia
MW690140,0,0,1353,1353,2015,Asian SEA3_A1,Asian SEA3,Malaysia
MW690141,0,0,1353,1353,2016,Asian SEA3_A1,Asian SEA3,Malaysia
MW690142,0,0,1353,1353,2017,Asian SEA3_A1,Asian SEA3,Malaysia
MW690143,0,0,1353,1353,2017,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690144,0,0,1353,1353,2017,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690145,0,0,1353,1353,2017,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690146,0,0,1353,1353,2017,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690147,0,0,1353,1353,2017,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690148,0,0,1353,1353,2017,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690149,0,0,1353,1353,2018,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690150,0,0,1353,1353,2018,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690151,0,0,1353,1353,2018,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690152,0,0,1353,1353,2018,Asian SEA3_A1,Asian SEA3,Malaysia
MW690153,0,0,1353,1353,2018,Asian SEA1b_A1,Asian SEA1b,Malaysia
MW690154,0,0,1353,1353,2018,Asian SEA3_A1,Asian SEA3,Malaysia
MW690155,0,0,1353,1353,2018,Asian SEA3_A1,Asian SEA3,Malaysia
OK585051,0,10601,NA,1347,2022,Asian_A1.1,Asian SEA3,Thailand
U22653,0,3,1353,1350,1988,Asian SEA3_A1,Asian SEA3,-
AF374721,0,11005,1353,,2001,Indian-Sub_A1.1,NA,India
LC619707,0,562,11796,,2020,Asian SEA4_A1.2,NA,Japan
LC628899,0,640,11718,,2006,Asian SEA4_A1.1.2,NA,Japan
MH258839,0,11005,1353,,2014,Indian-Sub_A1.1,NA,India
MN784132,0,11005,1353,,2016,Asian SEA2a_A1.1,NA,China
MN784133,0,11005,1353,,2018,Asian SEA1b_C1,NA,China
MN784134,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
MN784135,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
MN784136,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
MT918793,0,11005,1353,,2020,Asian SEA1b_B1,NA,China
